source,period_d,duration_h,depth_ppm,snr,planet_radius_re,stellar_teff_k,stellar_logg,stellar_radius_rs,label,is_candidate,raw_disposition
KOI,921030497,26077,1015.0,270.0,162.0,58430.0,4069.0,1615.0,1.0,0,CONFIRMED
KOI,5960400011,28617,8283.0,1261.0,285.0,54180.0,4534.0,886.0,1.0,0,CONFIRMED
KOI,853514875,67504,46747.0,1428.0,631.0,55840.0,4478.0,938.0,1.0,0,CONFIRMED
KOI,2302028478,3544,50778.0,972.0,758.0,56130.0,4496.0,956.0,,1,CANDIDATE
KOI,6972646639,37177,44912.0,3007.0,1165.0,64300.0,4107.0,1731.0,1.0,0,CONFIRMED
KOI,1609321941,16067,7285.0,353.0,157.0,42240.0,4662.0,603.0,1.0,0,CONFIRMED
KOI,951220046,29497,11694.0,319.0,199.0,42240.0,4662.0,603.0,1.0,0,CONFIRMED
KOI,472941177,2234,4343.0,146.0,122.0,42240.0,4662.0,603.0,1.0,0,CONFIRMED
KOI,4887803076,236255,43158.0,8623.0,482.0,47780.0,4591.0,763.0,1.0,0,CONFIRMED
KOI,4437962934,469813,163880.0,35356.0,1805.0,59530.0,4175.0,1415.0,1.0,0,CONFIRMED
KOI,2074028645,103939,10233.0,1553.0,424.0,62260.0,4264.0,1299.0,1.0,0,CONFIRMED
KOI,1207852845,35802,497200.0,2059.0,3859.0,56010.0,4533.0,797.0,0.0,0,FALSE POSITIVE
KOI,2379282197,31729,484340.0,5380.0,2574.0,63920.0,4399.0,1162.0,0.0,0,FALSE POSITIVE
KOI,260692512,7487,8315.0,597.0,2361.0,55850.0,4409.0,91.0,0.0,0,FALSE POSITIVE
KOI,969501146,275,5152.0,183.0,208.0,58960.0,4516.0,914.0,1.0,0,CONFIRMED
KOI,153825394,3815,5505.0,184.0,214.0,58960.0,4516.0,914.0,1.0,0,CONFIRMED
KOI,1818939148,1644,3312.0,393.0,182.0,61530.0,4487.0,962.0,0.0,0,FALSE POSITIVE
KOI,401097817,52096,7320.0,403.0,311.0,55090.0,4265.0,1169.0,1.0,0,CONFIRMED
KOI,708621057,15041,1875.0,305.0,12.0,54220.0,4484.0,887.0,,1,CANDIDATE
KOI,246106962,2184,842.0,180.0,84.0,54180.0,4534.0,886.0,1.0,0,CONFIRMED
KOI,3403743926,15017,8159.0,595.0,1077.0,55960.0,4533.0,853.0,0.0,0,FALSE POSITIVE
KOI,803753796,29118,2865.0,311.0,154.0,50440.0,4511.0,804.0,1.0,0,CONFIRMED
KOI,243902575,11598,825.0,205.0,261.0,65460.0,3817.0,2784.0,0.0,0,FALSE POSITIVE
KOI,563587987,6927,25596.0,444.0,504.0,54460.0,4525.0,821.0,1.0,0,CONFIRMED
KOI,242467406,12808,3403.0,232.0,173.0,56370.0,4399.0,943.0,1.0,0,CONFIRMED
KOI,1694976085,777,121920.0,828.0,906.0,52700.0,4592.0,787.0,,1,CANDIDATE
KOI,7613622222,79393,29495.0,3394.0,478.0,55910.0,4494.0,892.0,1.0,0,CONFIRMED
KOI,49883872,9142,6382.0,529.0,259.0,58190.0,4565.0,823.0,0.0,0,FALSE POSITIVE
KOI,2586878667,61614,254800.0,2613.0,1984.0,68120.0,4343.0,1172.0,0.0,0,FALSE POSITIVE
KOI,3964333304,47136,258860.0,4085.0,3709.0,57580.0,3808.0,2318.0,0.0,0,FALSE POSITIVE
KOI,1525924389,315998,246270.0,4239.0,4986.0,62030.0,4427.0,106.0,0.0,0,FALSE POSITIVE
KOI,5910371418,388962,172190.0,9903.0,1262.0,62000.0,4488.0,958.0,0.0,0,FALSE POSITIVE
KOI,917568975,20654,158050.0,1281.0,1192.0,57130.0,4541.0,893.0,,1,CANDIDATE
KOI,592365747,26302,4065.0,264.0,99.0,38830.0,4762.0,496.0,1.0,0,CONFIRMED
KOI,1053582299,381,12102.0,226.0,187.0,38830.0,4762.0,496.0,1.0,0,CONFIRMED
KOI,324325988,303318,164510.0,15862.0,1291.0,58230.0,4438.0,1013.0,1.0,0,CONFIRMED
KOI,779668781,46699,3613.0,485.0,244.0,65210.0,4352.0,1276.0,,1,CANDIDATE
KOI,564758069,5961,10918.0,700.0,322.0,54970.0,457.0,839.0,1.0,0,CONFIRMED
KOI,928747294,7474,6588.0,379.0,264.0,54970.0,457.0,839.0,1.0,0,CONFIRMED
KOI,1538180949,12635,8410.0,477.0,10.0,33640.0,4978.0,274.0,1.0,0,CONFIRMED
KOI,104188915,30069,6700.0,421.0,317.0,56920.0,436.0,1064.0,1.0,0,CONFIRMED
KOI,204998763,6501,4378.0,211.0,28.0,62490.0,4428.0,1076.0,1.0,0,CONFIRMED
KOI,1921437488,19046,2787.0,567.0,177.0,52380.0,4472.0,851.0,1.0,0,CONFIRMED
KOI,96109323,9877,9823.0,287.0,401.0,57920.0,4375.0,1005.0,1.0,0,CONFIRMED
KOI,2038174802,37922,15971.0,468.0,316.0,48830.0,4515.0,808.0,1.0,0,CONFIRMED
KOI,700447892,2669,2314.0,99.0,119.0,48830.0,4515.0,808.0,,1,CANDIDATE
KOI,5101375725,2595,8946.0,551.0,284.0,58690.0,4479.0,954.0,1.0,0,CONFIRMED
KOI,177940049,4091,8794.0,277.0,31248.0,62730.0,4442.0,1044.0,0.0,0,FALSE POSITIVE
KOI,347021401,2289,11052.0,83.0,24.0,49220.0,4555.0,744.0,0.0,0,FALSE POSITIVE
KOI,3069395532,29512,181210.0,1966.0,1372.0,61370.0,446.0,1018.0,,1,CANDIDATE
KOI,2139325409,28056,68978.0,1644.0,1161.0,47650.0,4642.0,666.0,0.0,0,FALSE POSITIVE
KOI,29481061268,36636,118710.0,3320.0,1661.0,56310.0,441.0,901.0,,1,CANDIDATE
KOI,572376632,2442,17434.0,786.0,58.0,62260.0,4264.0,1299.0,1.0,0,CONFIRMED
KOI,2233799622,304,26585.0,2289.0,2863.0,57410.0,4555.0,846.0,0.0,0,FALSE POSITIVE
KOI,3113862664,52482,114270.0,1637.0,1288.0,59190.0,4485.0,10.0,0.0,0,FALSE POSITIVE
KOI,1393068791,2312,1865.0,149.0,14.0,54970.0,457.0,839.0,1.0,0,CONFIRMED
KOI,204074846,8839,3634.0,245.0,29.0,58230.0,4472.0,972.0,1.0,0,CONFIRMED
KOI,1236564669,3644,3884.0,228.0,2489.0,60750.0,4495.0,952.0,0.0,0,FALSE POSITIVE
KOI,1035078415,6253,2731.0,365.0,197.0,55340.0,4338.0,108.0,1.0,0,CONFIRMED
KOI,629224936,1164,4178.0,287.0,275.0,55340.0,4338.0,108.0,1.0,0,CONFIRMED
KOI,327737631,3416,5645.0,217.0,50.0,56400.0,4076.0,1534.0,,1,CANDIDATE
KOI,386520796,5607,5665.0,248.0,207.0,54220.0,4484.0,887.0,1.0,0,CONFIRMED
KOI,1420442616,3898,8006.0,267.0,19.0,53500.0,4647.0,678.0,1.0,0,CONFIRMED
KOI,55673582,3778,7651.0,227.0,219.0,49980.0,453.0,808.0,1.0,0,CONFIRMED
KOI,682778157,23726,5458.0,322.0,134.0,41980.0,4689.0,574.0,1.0,0,CONFIRMED
KOI,687895191,24233,4625.0,609.0,135.0,44780.0,4615.0,651.0,0.0,0,FALSE POSITIVE
KOI,1272824442,71545,80886.0,1481.0,1204.0,57330.0,4281.0,1183.0,1.0,0,CONFIRMED
KOI,1006083238,45718,4602.0,864.0,258.0,57050.0,4297.0,114.0,1.0,0,CONFIRMED
KOI,301837021,5879,9749.0,379.0,365.0,57330.0,4281.0,1183.0,1.0,0,CONFIRMED
KOI,292928244,6794,2686.0,392.0,3842.0,66340.0,3831.0,2251.0,0.0,0,FALSE POSITIVE
KOI,7763424586,41002,166120.0,1855.0,94.0,48120.0,4548.0,755.0,,1,CANDIDATE
KOI,5275878505,66517,58058.0,2654.0,876.0,62280.0,4413.0,1137.0,1.0,0,CONFIRMED
KOI,1332564478,60325,10715.0,1196.0,2704.0,59950.0,4536.0,878.0,0.0,0,FALSE POSITIVE
KOI,410772969,5525,12168.0,288.0,325.0,56650.0,4381.0,938.0,0.0,0,FALSE POSITIVE
KOI,1359121619,5628,101880.0,995.0,4018.0,61410.0,4468.0,959.0,0.0,0,FALSE POSITIVE
KOI,424729078,7253,3340.0,228.0,203.0,56160.0,4327.0,1111.0,1.0,0,CONFIRMED
KOI,1517026921,43311,2248.0,454.0,247.0,62970.0,426.0,1369.0,1.0,0,CONFIRMED
KOI,394576228,9557,2448.0,416.0,28.0,62970.0,426.0,1369.0,1.0,0,CONFIRMED
KOI,178159689,36765,7768.0,225.0,312.0,59640.0,4484.0,933.0,1.0,0,CONFIRMED
KOI,365157639,36577,8613.0,347.0,255.0,48470.0,454.0,781.0,1.0,0,CONFIRMED
KOI,1407969236,1375,1695.0,262.0,208.0,58210.0,4097.0,1547.0,1.0,0,CONFIRMED
KOI,1654081386,25996,3700.0,328.0,157.0,50640.0,4572.0,769.0,1.0,0,CONFIRMED
KOI,3609313059,17752,13751.0,350.0,326.0,56680.0,4545.0,868.0,1.0,0,CONFIRMED
KOI,193155546,1614,5049.0,86.0,225.0,54610.0,4552.0,858.0,1.0,0,CONFIRMED
KOI,841100305,24553,7556.0,276.0,18.0,37570.0,4718.0,539.0,1.0,0,CONFIRMED
KOI,1352252364,3987,6906.0,224.0,211.0,53380.0,4557.0,816.0,1.0,0,CONFIRMED
KOI,1342520474,90636,8321.0,572.0,343.0,58180.0,4276.0,12.0,1.0,0,CONFIRMED
KOI,3268695042,345188,100910.0,14299.0,1691.0,59270.0,4046.0,1691.0,1.0,0,CONFIRMED
KOI,997468804,6804,12870.0,456.0,394.0,56200.0,4363.0,974.0,1.0,0,CONFIRMED
KOI,2284156293,25997,29407.0,476.0,300.0,53810.0,4538.0,826.0,0.0,0,FALSE POSITIVE
KOI,11720123999,30039,97633.0,7073.0,794.0,52150.0,4564.0,77.0,1.0,0,CONFIRMED
KOI,433643506,41445,1085.0,480.0,175.0,61800.0,4133.0,1603.0,1.0,0,CONFIRMED
KOI,1595541913,39851,7626.0,390.0,218.0,48910.0,4516.0,805.0,1.0,0,CONFIRMED
KOI,825980352,2928,2984.0,183.0,135.0,48910.0,4516.0,805.0,1.0,0,CONFIRMED
KOI,625613879,5907,13726.0,350.0,354.0,56620.0,456.0,84.0,1.0,0,CONFIRMED
KOI,896847034,44073,2343.0,382.0,217.0,58080.0,4185.0,1374.0,1.0,0,CONFIRMED
KOI,1907810683,18707,1205.0,409.0,91.0,54350.0,4578.0,824.0,1.0,0,CONFIRMED
KOI,3285862571,31483,1628.0,364.0,231.0,58990.0,4135.0,1414.0,,1,CANDIDATE
KOI,48118812545,527958,698510.0,21451.0,4518.0,60030.0,4536.0,872.0,0.0,0,FALSE POSITIVE
KOI,2229326354,19946,491.0,246.0,6.0,55870.0,4525.0,865.0,,1,CANDIDATE
KOI,2514628496,16239,2284.0,333.0,127.0,56620.0,456.0,84.0,1.0,0,CONFIRMED
KOI,8025118521,53694,31204.0,3730.0,779.0,60020.0,4196.0,1369.0,1.0,0,CONFIRMED
KOI,579529495,2272,3343.0,148.0,105.0,37570.0,4718.0,539.0,1.0,0,CONFIRMED
KOI,737578875,269,18369.0,202.0,428.0,50290.0,4429.0,93.0,1.0,0,CONFIRMED
KOI,856267266,153,6081.0,152.0,226.0,50290.0,4429.0,93.0,,1,CANDIDATE
KOI,830537702,3751,3656.0,285.0,169.0,54350.0,4495.0,873.0,1.0,0,CONFIRMED
KOI,1322714056,32861,8120.0,518.0,222.0,51800.0,4548.0,8.0,1.0,0,CONFIRMED
KOI,518098276,6343,10254.0,568.0,26.0,51910.0,453.0,826.0,1.0,0,CONFIRMED
KOI,438536428,25126,1985.0,259.0,115.0,51910.0,453.0,826.0,1.0,0,CONFIRMED
KOI,34205785079,51691,1832.0,116.0,11.0,51910.0,453.0,826.0,1.0,0,CONFIRMED
KOI,1397945055,12325,3561.0,171.0,197.0,51910.0,453.0,826.0,1.0,0,CONFIRMED
KOI,3554856338,21004,2329.0,408.0,129.0,60680.0,4565.0,831.0,1.0,0,CONFIRMED
KOI,528790754,85274,3439.0,906.0,71.0,49940.0,3433.0,3818.0,1.0,0,CONFIRMED
KOI,845746636,22906,13203.0,218.0,187.0,43470.0,473.0,524.0,1.0,0,CONFIRMED
KOI,1728116957,2829,15628.0,203.0,204.0,43470.0,473.0,524.0,1.0,0,CONFIRMED
KOI,321340014,2691,12620.0,118.0,184.0,43470.0,473.0,524.0,1.0,0,CONFIRMED
KOI,597711433,4843,5745.0,385.0,317.0,62140.0,4382.0,1122.0,1.0,0,CONFIRMED
KOI,4417692516,2323,2792.0,351.0,157.0,47660.0,4645.0,664.0,1.0,0,CONFIRMED
KOI,1008744556,29884,5681.0,399.0,315.0,63100.0,4417.0,1095.0,1.0,0,CONFIRMED
KOI,1634355902,5474,8294.0,340.0,326.0,57300.0,4394.0,1056.0,1.0,0,CONFIRMED
KOI,2196401646,27509,6934.0,269.0,257.0,57740.0,4447.0,958.0,1.0,0,CONFIRMED
KOI,125602323,7105,9257.0,233.0,289.0,57740.0,4447.0,958.0,1.0,0,CONFIRMED
KOI,1251353325,4301,4308.0,300.0,188.0,54350.0,4495.0,873.0,1.0,0,CONFIRMED
KOI,179134215,4364,1978.0,114.0,139.0,54350.0,4495.0,873.0,1.0,0,CONFIRMED
KOI,252149143,576,1741.0,99.0,119.0,54350.0,4495.0,873.0,1.0,0,CONFIRMED
KOI,542586901,25342,2590.0,261.0,148.0,55940.0,4489.0,934.0,1.0,0,CONFIRMED
KOI,1958561177,1755,5329.0,271.0,309.0,56180.0,4401.0,996.0,1.0,0,CONFIRMED
KOI,4544436472,18141,8793.0,425.0,30.0,54450.0,4458.0,937.0,1.0,0,CONFIRMED
KOI,1276220558,20688,6538.0,174.0,318.0,54450.0,4458.0,937.0,1.0,0,CONFIRMED
KOI,387149617,3441,6948.0,162.0,262.0,54450.0,4458.0,937.0,1.0,0,CONFIRMED
KOI,878458274,6459,2108.0,259.0,26.0,59270.0,4046.0,1691.0,0.0,0,FALSE POSITIVE
KOI,369298623,17744,7633.0,339.0,174.0,44020.0,4682.0,572.0,1.0,0,CONFIRMED
KOI,5334082429,62226,46765.0,6534.0,1308.0,63320.0,4016.0,1905.0,1.0,0,CONFIRMED
KOI,64980147,24384,1909.0,412.0,187.0,57270.0,4328.0,1104.0,1.0,0,CONFIRMED
KOI,1976169247,39097,3925.0,353.0,281.0,63270.0,4327.0,1175.0,1.0,0,CONFIRMED
KOI,518498961,21397,4301.0,364.0,115.0,43250.0,468.0,56.0,1.0,0,CONFIRMED
KOI,856542476,6866,4760.0,366.0,356.0,58180.0,4065.0,1647.0,1.0,0,CONFIRMED
KOI,1932945602,3794,9355.0,268.0,226.0,50260.0,4604.0,763.0,1.0,0,CONFIRMED
KOI,1779108667,2662,4142.0,398.0,288.0,58550.0,4148.0,134.0,,1,CANDIDATE
KOI,3290114076,15151,6453.0,303.0,149.0,44840.0,4654.0,594.0,1.0,0,CONFIRMED
KOI,2086075752,22647,36578.0,1022.0,103.0,61310.0,4071.0,1417.0,0.0,0,FALSE POSITIVE
KOI,3311864148,14049,59765.0,4482.0,906.0,54610.0,4499.0,937.0,1.0,0,CONFIRMED
KOI,630732241,5397,6713.0,300.0,178.0,62340.0,3209.0,6354.0,,1,CANDIDATE
KOI,2422084188,25613,18718.0,4237.0,355.0,55980.0,4565.0,83.0,1.0,0,CONFIRMED
KOI,785461106,8689,6587.0,356.0,355.0,58080.0,4172.0,1397.0,1.0,0,CONFIRMED
KOI,1692342126,41864,11253.0,408.0,34.0,57860.0,4465.0,99.0,1.0,0,CONFIRMED
KOI,547665801,25482,6480.0,321.0,201.0,46500.0,4589.0,706.0,1.0,0,CONFIRMED
KOI,4580346161,2097,3083.0,498.0,138.0,51030.0,4558.0,789.0,1.0,0,CONFIRMED
KOI,2248288213,20361,2632.0,597.0,125.0,51030.0,4558.0,789.0,1.0,0,CONFIRMED
KOI,676690759,17062,2493.0,297.0,131.0,51030.0,4558.0,789.0,1.0,0,CONFIRMED
KOI,341732156,47679,6350.0,389.0,237.0,52010.0,4573.0,834.0,1.0,0,CONFIRMED
KOI,167364755,2151,11470.0,99.0,273.0,43340.0,4618.0,653.0,1.0,0,CONFIRMED
KOI,1378645881,1922,23630.0,282.0,159.0,36450.0,4797.0,449.0,0.0,0,FALSE POSITIVE
KOI,1243929428,3176,2543.0,249.0,13.0,49870.0,4531.0,773.0,1.0,0,CONFIRMED
KOI,762635494,24168,2961.0,325.0,121.0,49550.0,461.0,721.0,1.0,0,CONFIRMED
KOI,8710442022,9425,11964.0,426.0,361.0,54160.0,4575.0,809.0,,1,CANDIDATE
KOI,1135010642,22792,12210.0,383.0,175.0,35970.0,4734.0,514.0,1.0,0,CONFIRMED
KOI,1094450597,3792,12696.0,301.0,304.0,54030.0,45.0,868.0,1.0,0,CONFIRMED
KOI,756052209,38573,6598.0,346.0,24.0,58950.0,4503.0,94.0,1.0,0,CONFIRMED
KOI,1212401737,33091,7884.0,401.0,237.0,50940.0,4469.0,87.0,1.0,0,CONFIRMED
KOI,938740646,16165,3846.0,223.0,169.0,45000.0,4656.0,646.0,1.0,0,CONFIRMED
KOI,741556471,1973,1504.0,118.0,79.0,45000.0,4656.0,646.0,1.0,0,CONFIRMED
KOI,242101973,4046,4580.0,141.0,15.0,46500.0,4589.0,706.0,1.0,0,CONFIRMED
KOI,238990075,15955,2934.0,615.0,326.0,55110.0,3914.0,193.0,1.0,0,CONFIRMED
KOI,622161107,34117,1650.0,290.0,159.0,62770.0,4417.0,1097.0,1.0,0,CONFIRMED
KOI,617998508,21094,7505.0,290.0,212.0,51490.0,4551.0,791.0,1.0,0,CONFIRMED
KOI,1569066598,27803,1472.0,487.0,168.0,58210.0,4172.0,1395.0,1.0,0,CONFIRMED
KOI,959068586,3452,5446.0,400.0,393.0,54760.0,3904.0,1673.0,1.0,0,CONFIRMED
KOI,703932913,3514,8367.0,486.0,467.0,58460.0,4278.0,124.0,1.0,0,CONFIRMED
KOI,496075771,29575,6267.0,449.0,212.0,51870.0,4592.0,774.0,1.0,0,CONFIRMED
KOI,1684183355,26194,8221.0,236.0,308.0,56020.0,4404.0,1009.0,1.0,0,CONFIRMED
KOI,7340714946,29987,85105.0,8563.0,1431.0,60560.0,4191.0,1498.0,1.0,0,CONFIRMED
KOI,1255111099,31293,4941.0,332.0,134.0,42130.0,4669.0,598.0,1.0,0,CONFIRMED
KOI,3003879547,32848,85380.0,808.0,1096.0,63110.0,4398.0,1172.0,1.0,0,CONFIRMED
KOI,240884178,3952,3872.0,210.0,116.0,42130.0,4669.0,598.0,1.0,0,CONFIRMED
KOI,1275800092,41828,1879.0,417.0,149.0,57820.0,434.0,1095.0,1.0,0,CONFIRMED
KOI,547033376,31441,1120.0,327.0,115.0,57820.0,434.0,1095.0,1.0,0,CONFIRMED
KOI,651112385,16919,6951.0,384.0,309.0,60320.0,4465.0,1001.0,1.0,0,CONFIRMED
KOI,2385163321,24453,8337.0,286.0,337.0,60320.0,4465.0,1001.0,1.0,0,CONFIRMED
KOI,2714078374,13115,1435.0,368.0,138.0,58150.0,4461.0,992.0,1.0,0,CONFIRMED
KOI,1228799543,7835,7177.0,419.0,27.0,54130.0,451.0,861.0,1.0,0,CONFIRMED
KOI,488753111,2034,6796.0,174.0,245.0,55680.0,4499.0,957.0,1.0,0,CONFIRMED
KOI,614728341,27645,1197.0,268.0,79.0,49970.0,4598.0,746.0,1.0,0,CONFIRMED
KOI,2800111267,10237,7067.0,335.0,213.0,47860.0,4579.0,704.0,1.0,0,CONFIRMED
KOI,343511339,44408,5994.0,288.0,275.0,60910.0,4487.0,967.0,1.0,0,CONFIRMED
KOI,3413036353,261366,38687.0,4807.0,662.0,53920.0,4314.0,1087.0,1.0,0,CONFIRMED
KOI,300725068,44302,2858.0,300.0,156.0,56670.0,4587.0,781.0,1.0,0,CONFIRMED
KOI,4194496867,17807,6607.0,450.0,157.0,37060.0,4747.0,522.0,1.0,0,CONFIRMED
KOI,635585682,155,1766.0,92.0,86.0,37060.0,4747.0,522.0,,1,CANDIDATE
KOI,1970340203,17901,4032.0,563.0,397.0,48830.0,3972.0,1667.0,1.0,0,CONFIRMED
KOI,505821338,1132,7483.0,432.0,1069.0,48830.0,3972.0,1667.0,1.0,0,CONFIRMED
KOI,2685323647,44557,9658.0,533.0,265.0,53290.0,4455.0,869.0,1.0,0,CONFIRMED
KOI,250985083,27727,1676.0,213.0,159.0,57820.0,434.0,1095.0,1.0,0,CONFIRMED
KOI,342685741,48251,6993.0,382.0,244.0,50830.0,4468.0,872.0,1.0,0,CONFIRMED
KOI,575321539,17948,7338.0,318.0,314.0,54450.0,451.0,929.0,1.0,0,CONFIRMED
KOI,550860699,30788,2039.0,382.0,149.0,54480.0,4489.0,883.0,1.0,0,CONFIRMED
KOI,1893055119,3372,6840.0,262.0,441.0,50150.0,3987.0,1643.0,1.0,0,CONFIRMED
KOI,4294386258,37591,92079.0,2730.0,4162.0,57500.0,44.0,94.0,0.0,0,FALSE POSITIVE
KOI,2206402,41,3887.0,315.0,267.0,62320.0,4432.0,109.0,1.0,0,CONFIRMED
KOI,5756245244,1071,6236.0,455.0,224.0,49310.0,4605.0,734.0,1.0,0,CONFIRMED
KOI,1484601819,5499,15321.0,337.0,361.0,51590.0,4548.0,821.0,1.0,0,CONFIRMED
KOI,934885365,14083,2704.0,578.0,321.0,47770.0,3909.0,1795.0,1.0,0,CONFIRMED
KOI,257626846,6908,6195.0,380.0,266.0,57390.0,4381.0,1069.0,1.0,0,CONFIRMED
KOI,110317836,4753,1823.0,141.0,145.0,57390.0,4381.0,1069.0,1.0,0,CONFIRMED
KOI,412511935,2877,1147.0,216.0,88.0,55980.0,4565.0,83.0,1.0,0,CONFIRMED
KOI,422464216,1403,9870.0,77.0,431.0,63430.0,4408.0,114.0,,1,CANDIDATE
KOI,1312162167,36138,1969.0,327.0,199.0,61400.0,4265.0,1277.0,1.0,0,CONFIRMED
KOI,496220669,7222,5055.0,476.0,333.0,59380.0,4331.0,1184.0,1.0,0,CONFIRMED
KOI,808801663,18334,9529.0,461.0,294.0,52690.0,4494.0,874.0,1.0,0,CONFIRMED
KOI,1155103848,33601,4028.0,498.0,217.0,59070.0,4395.0,1058.0,1.0,0,CONFIRMED
KOI,4469754641,1813,5539.0,371.0,226.0,59880.0,4507.0,934.0,1.0,0,CONFIRMED
KOI,1577382794,4957,3136.0,304.0,272.0,62830.0,4129.0,1531.0,1.0,0,CONFIRMED
KOI,656226483,40144,2608.0,412.0,307.0,58780.0,4005.0,1812.0,1.0,0,CONFIRMED
KOI,2067876365,46395,3239.0,426.0,242.0,58650.0,4266.0,1272.0,1.0,0,CONFIRMED
KOI,5079034648,108474,56711.0,5088.0,106.0,61630.0,4185.0,1406.0,1.0,0,CONFIRMED
KOI,959993246,43206,2712.0,520.0,208.0,58650.0,4266.0,1272.0,1.0,0,CONFIRMED
KOI,20248205,255,633.0,202.0,101.0,58650.0,4266.0,1272.0,1.0,0,CONFIRMED
KOI,201118319,10328,5848.0,347.0,228.0,56460.0,4447.0,954.0,1.0,0,CONFIRMED
KOI,247577652,6998,4587.0,376.0,244.0,61060.0,4487.0,966.0,1.0,0,CONFIRMED
KOI,127983174,6401,3366.0,382.0,288.0,55920.0,4115.0,1451.0,1.0,0,CONFIRMED
KOI,1013200555,31683,9116.0,376.0,167.0,47770.0,4689.0,561.0,1.0,0,CONFIRMED
KOI,38505224,5941,6952.0,355.0,245.0,59740.0,4504.0,881.0,1.0,0,CONFIRMED
KOI,46126736,30643,1332.0,343.0,16.0,61400.0,4265.0,1277.0,1.0,0,CONFIRMED
KOI,867890312,35317,5406.0,374.0,256.0,55090.0,4308.0,1116.0,1.0,0,CONFIRMED
KOI,393135699,50137,5001.0,338.0,207.0,60600.0,4509.0,925.0,1.0,0,CONFIRMED
KOI,594565516,21604,4012.0,285.0,112.0,39740.0,47.0,564.0,1.0,0,CONFIRMED
KOI,152373073,14796,3647.0,341.0,126.0,37460.0,4736.0,51.0,1.0,0,CONFIRMED
KOI,4225384543,282038,75630.0,14578.0,90.0,55740.0,4403.0,1054.0,1.0,0,CONFIRMED
KOI,600853848,7007,4322.0,517.0,24.0,60280.0,4459.0,1047.0,1.0,0,CONFIRMED
KOI,430343364,6571,5416.0,500.0,25.0,55500.0,4476.0,911.0,1.0,0,CONFIRMED
KOI,462991052,52481,8549.0,550.0,433.0,53960.0,4035.0,1507.0,,1,CANDIDATE
KOI,886440015,782,6255.0,576.0,251.0,56610.0,4471.0,934.0,1.0,0,CONFIRMED
KOI,3501190875,2868,4367.0,340.0,297.0,58720.0,4332.0,1153.0,1.0,0,CONFIRMED
KOI,1657099265,29052,6449.0,409.0,203.0,54830.0,4589.0,779.0,1.0,0,CONFIRMED
KOI,1600496657,65047,3775.0,498.0,371.0,63840.0,4029.0,1904.0,1.0,0,CONFIRMED
KOI,1954525966,20944,3928.0,431.0,238.0,57410.0,4331.0,1136.0,1.0,0,CONFIRMED
KOI,1509521323,341,,,,,,,,1,CANDIDATE
KOI,723400381,2165,4533.0,343.0,178.0,54110.0,4523.0,85.0,1.0,0,CONFIRMED
KOI,677408984,26215,5203.0,336.0,25.0,62460.0,4433.0,1092.0,1.0,0,CONFIRMED
KOI,20172024672,31488,53681.0,2268.0,624.0,50640.0,4474.0,864.0,1.0,0,CONFIRMED
KOI,2641044199,30715,9911.0,312.0,245.0,54480.0,4613.0,734.0,1.0,0,CONFIRMED
KOI,827745764,2713,1972.0,173.0,246.0,51290.0,3884.0,1781.0,1.0,0,CONFIRMED
KOI,1437504582,3208,2511.0,157.0,205.0,59310.0,4403.0,1053.0,1.0,0,CONFIRMED
KOI,631219171,49377,4037.0,356.0,217.0,63220.0,4426.0,1075.0,,1,CANDIDATE
KOI,14797391,6854,12671.0,264.0,333.0,55780.0,444.0,95.0,1.0,0,CONFIRMED
KOI,1324503482,44078,1561.0,357.0,177.0,56360.0,4147.0,139.0,1.0,0,CONFIRMED
KOI,772550726,10214,5895.0,440.0,37.0,65640.0,4255.0,1356.0,1.0,0,CONFIRMED
KOI,385690686,20808,1278.0,243.0,93.0,52720.0,4574.0,813.0,1.0,0,CONFIRMED
KOI,1163311739,7025,15863.0,315.0,326.0,53540.0,4533.0,835.0,1.0,0,CONFIRMED
KOI,86049055,2928,4299.0,80.0,206.0,57330.0,4432.0,997.0,,1,CANDIDATE
KOI,631943553,33422,5811.0,610.0,271.0,56700.0,4397.0,1022.0,1.0,0,CONFIRMED
KOI,1220951755,41808,5381.0,455.0,261.0,56700.0,4397.0,1022.0,1.0,0,CONFIRMED
KOI,307644709,26326,2167.0,293.0,161.0,56700.0,4397.0,1022.0,1.0,0,CONFIRMED
KOI,211913005,4141,287.0,215.0,135.0,57990.0,3813.0,2377.0,0.0,0,FALSE POSITIVE
KOI,68958447,3128,1233.0,300.0,111.0,54550.0,4497.0,888.0,1.0,0,CONFIRMED
KOI,1879591276,75235,24314.0,2823.0,739.0,61630.0,4185.0,1406.0,1.0,0,CONFIRMED
KOI,4776397728,408,,,,,,,0.0,0,FALSE POSITIVE
KOI,630380366,73702,6587.0,531.0,259.0,57980.0,4411.0,1019.0,1.0,0,CONFIRMED
KOI,969315023,56725,1418.0,451.0,189.0,56830.0,4108.0,1472.0,1.0,0,CONFIRMED
KOI,848031229,7105,3511.0,373.0,258.0,59100.0,4364.0,1078.0,0.0,0,FALSE POSITIVE
KOI,561886436,65272,3462.0,356.0,256.0,57000.0,4327.0,1176.0,1.0,0,CONFIRMED
KOI,692101452,43591,5297.0,399.0,148.0,44610.0,4661.0,585.0,1.0,0,CONFIRMED
KOI,327344784,17292,2625.0,340.0,81.0,37580.0,4769.0,496.0,1.0,0,CONFIRMED
